contest,contest_sponsor,date,handle,address,risk,title,issueId,issueUrl,tags
4,maple,2021/04,gpersoon,gpersoon.eth,1,Several TODO action points left in the code,12,https://github.com/code-423n4/maple-results/issues/12,bug;sponsor acknowledged;disagree with severity;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,Safemath frequently not used,13,https://github.com/code-423n4/maple-results/issues/13,bug;sponsor acknowledged;disagree with severity;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,tricky evaluation > and +,14,https://github.com/code-423n4/maple-results/issues/14,bug;sponsor disputed;resolved;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,Use of now,15,https://github.com/code-423n4/maple-results/issues/15,bug;sponsor disputed;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,State variables not explicitly initialized,16,https://github.com/code-423n4/maple-results/issues/16,bug;sponsor disputed;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,Unused definition of enum,17,https://github.com/code-423n4/maple-results/issues/17,bug;0 (Non-critical);sponsor confirmed;resolved
4,maple,2021/04,gpersoon,gpersoon.eth,1,claim doesn't check state,18,https://github.com/code-423n4/maple-results/issues/18,bug;duplicate;1 (Low Risk)
4,maple,2021/04,gpersoon,gpersoon.eth,1,Multiple pause mechanisms,19,https://github.com/code-423n4/maple-results/issues/19,bug;sponsor acknowledged;disagree with severity;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,External and public not used consistently,20,https://github.com/code-423n4/maple-results/issues/20,bug;duplicate;1 (Low Risk);0 (Non-critical);sponsor confirmed;disagree with severity
4,maple,2021/04,gpersoon,gpersoon.eth,1,Multiple pause mechanisms (#3),21,https://github.com/code-423n4/maple-results/issues/21,bug;sponsor acknowledged;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,nonReentrant is missing compared to original,22,https://github.com/code-423n4/maple-results/issues/22,bug;sponsor acknowledged;disagree with severity;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,Same constants defined in different files,23,https://github.com/code-423n4/maple-results/issues/23,bug;0 (Non-critical);sponsor acknowledged
4,maple,2021/04,gpersoon,gpersoon.eth,1, Anyone can use the locker factories,24,https://github.com/code-423n4/maple-results/issues/24,bug;sponsor disputed;invalid
4,maple,2021/04,gpersoon,gpersoon.eth,1,Typo NULL_TRASNFER_DST,25,https://github.com/code-423n4/maple-results/issues/25,bug;0 (Non-critical);sponsor confirmed;resolved
4,maple,2021/04,gpersoon,gpersoon.eth,1,Year is not exactly 356 days,26,https://github.com/code-423n4/maple-results/issues/26,bug;0 (Non-critical);sponsor acknowledged
4,maple,2021/04,janbro,0xA2bA02db5c34B11C1Be0A25417851C9DfC5d4467,1,Uniswap DOS,105,https://github.com/code-423n4/2021-04-maple-findings/issues/105,bug;1 (Low Risk);sponsor acknowledged
4,maple,2021/04,janbro,0xA2bA02db5c34B11C1Be0A25417851C9DfC5d4467,2,Default slippage value too high,106,https://github.com/code-423n4/2021-04-maple-findings/issues/106,bug;2 (Med Risk);0 (Non-critical);sponsor acknowledged;disagree with severity
4,maple,2021/04,janbro,0xA2bA02db5c34B11C1Be0A25417851C9DfC5d4467,1,FundsWithdrawn event emitted when amount withdrawn is 0,107,https://github.com/code-423n4/2021-04-maple-findings/issues/107,bug;duplicate;0 (Non-critical);sponsor confirmed
4,maple,2021/04,janbro,0xA2bA02db5c34B11C1Be0A25417851C9DfC5d4467,1,Not ERC20 Compliant,108,https://github.com/code-423n4/2021-04-maple-findings/issues/108,bug;1 (Low Risk);0 (Non-critical);sponsor acknowledged;disagree with severity
4,maple,2021/04,janbro,0xA2bA02db5c34B11C1Be0A25417851C9DfC5d4467,1,Slippage should not be allowed to be set to very high values,109,https://github.com/code-423n4/2021-04-maple-findings/issues/109,bug;sponsor disputed;invalid
4,maple,2021/04,JMukesh,0x70aF29f754988473fcAbA6E01AbfbafF871046d1,1,Missing zero address validation,10,https://github.com/code-423n4/maple-results/issues/10,bug;0 (Non-critical);sponsor acknowledged
4,maple,2021/04,JMukesh,0x70aF29f754988473fcAbA6E01AbfbafF871046d1,1,Gas Optimazation ,11,https://github.com/code-423n4/maple-results/issues/11,bug;sponsor confirmed;resolved;G (Gas Optimization)
4,maple,2021/04,JMukesh,0x70aF29f754988473fcAbA6E01AbfbafF871046d1,1,No renounce function for the admin role,7,https://github.com/code-423n4/maple-results/issues/7,bug;sponsor disputed;invalid
4,maple,2021/04,JMukesh,0x70aF29f754988473fcAbA6E01AbfbafF871046d1,2,No event is emitted,8,https://github.com/code-423n4/maple-results/issues/8,bug;0 (Non-critical);sponsor confirmed;resolved
4,maple,2021/04,JMukesh,0x70aF29f754988473fcAbA6E01AbfbafF871046d1,1,No contract address Validation,9,https://github.com/code-423n4/maple-results/issues/9,bug;0 (Non-critical);sponsor acknowledged
4,maple,2021/04,jvaqa,0xEcb66CC9e366aF7351DbAA52Fa0b290200eC7532,3,Attackers Can Steal Any MPL That Is Burned/Sent To 0x000...000,6,https://github.com/code-423n4/maple-results/issues/6,bug;duplicate;sponsor acknowledged;invalid
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,3,LoanLib.unwind uses globals.fundingPeriod(),100,https://github.com/code-423n4/2021-04-maple-findings/issues/100,bug;1 (Low Risk);sponsor confirmed;resolved
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,zero cooldown should be explicitly allowed as per comment,101,https://github.com/code-423n4/2021-04-maple-findings/issues/101,bug;sponsor disputed;invalid
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,contract MapleTreasury should not allow to reclaim fundsToken,102,https://github.com/code-423n4/2021-04-maple-findings/issues/102,bug;sponsor disputed;invalid
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,getRewardForDuration will start returning misleading results if rewardsDuration is updated,103,https://github.com/code-423n4/2021-04-maple-findings/issues/103,bug;0 (Non-critical);sponsor acknowledged
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,Contract MplRewards should have an emergency withdraw function,104,https://github.com/code-423n4/2021-04-maple-findings/issues/104,bug;sponsor acknowledged;sponsor disputed;invalid
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,Comment indicates that FundsWithdrawn event should be emitted only when _withdrawableDividend > 0,96,https://github.com/code-423n4/2021-04-maple-findings/issues/96,bug;duplicate;0 (Non-critical);sponsor confirmed;resolved
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,Unused code,97,https://github.com/code-423n4/2021-04-maple-findings/issues/97,bug;0 (Non-critical);sponsor acknowledged
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,Interface and implementation function declaration differs,98,https://github.com/code-423n4/2021-04-maple-findings/issues/98,bug;0 (Non-critical);sponsor confirmed;resolved
4,maple,2021/04,paulius.eth,0x523B5b2Cc58A818667C22c862930B141f85d49DD,1,Function triggerDefault should call _emitBalanceUpdateEventForCollateralLocker,99,https://github.com/code-423n4/2021-04-maple-findings/issues/99,bug;0 (Non-critical);sponsor confirmed;resolved
4,maple,2021/04,s1m0,0x9b3e9e3e4a174d59279fc7cd268e035992412384,1,Oracle not checked if set for an asset,110,https://github.com/code-423n4/2021-04-maple-findings/issues/110,bug;0 (Non-critical);sponsor acknowledged
4,maple,2021/04,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,2,Any valid liquidator can arbitrage from the loan contract to earn collateral assets by exploiting the maximum slippage when defaulting a loan.,111,https://github.com/code-423n4/2021-04-maple-findings/issues/111,bug;sponsor disputed;invalid
4,maple,2021/04,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,2,Full payment does not consider late fees of the payment,112,https://github.com/code-423n4/2021-04-maple-findings/issues/112,bug;1 (Low Risk);sponsor disputed;resolved
4,maple,2021/04,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,2,Functions calculating the value of `BPT` is vulnerable to flash-loan attacks.,113,https://github.com/code-423n4/2021-04-maple-findings/issues/113,bug;0 (Non-critical);sponsor confirmed;resolved
4,maple,2021/04,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,2,Bypass or reduction on the lockup period.,114,https://github.com/code-423n4/2021-04-maple-findings/issues/114,bug;duplicate;2 (Med Risk);Will Revisit
4,maple,2021/04,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,Potential reentrancy when the borrower drawdowns the loan.,115,https://github.com/code-423n4/2021-04-maple-findings/issues/115,bug;duplicate;1 (Low Risk);sponsor disputed
4,maple,2021/04,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,Unnecessary `transferOwnership` funciton call in `MplRewards.sol` and `oracle/ChainlinkOracle.sol`.,116,https://github.com/code-423n4/2021-04-maple-findings/issues/116,bug;1 (Low Risk);sponsor disputed;invalid
4,maple,2021/04,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,2,Bypass or reduction on the lockup period of Pool FDTs.,117,https://github.com/code-423n4/2021-04-maple-findings/issues/117,bug;2 (Med Risk);sponsor confirmed;resolved
3,marginswap,2021/04,@cmichelio,,3,Re-entrancy bug in `MarginRouter.crossSwapExactTokensForTokens` allows inflating balance,18,https://github.com/code-423n4/marginswap-results/issues/18,
3,marginswap,2021/04,@cmichelio,,3,Re-entrancy bug in `MarginRouter.crossSwapTokensForExactTokens` allows inflating balance,19,https://github.com/code-423n4/marginswap-results/issues/19,bug;3 (High Risk)
3,marginswap,2021/04,@cmichelio,,3,Missing `fromToken != toToken` check in `MarginRouter.crossSwapExactTokensForTokens`/`MarginRouter.crossSwapTokensForExactTokens`,20,https://github.com/code-423n4/marginswap-results/issues/20,bug;3 (High Risk)
3,marginswap,2021/04,@cmichelio,,3,Price feed can be manipulated,21,https://github.com/code-423n4/marginswap-results/issues/21,bug;3 (High Risk)
3,marginswap,2021/04,@cmichelio,,2,Liquidations can be sandwich attacked,22,https://github.com/code-423n4/marginswap-results/issues/22,bug;0 (Non-critical)
3,marginswap,2021/04,@cmichelio,,3,Wrong liquidation logic,23,https://github.com/code-423n4/marginswap-results/issues/23,bug;3 (High Risk)
3,marginswap,2021/04,@cmichelio,,3,Users are credited more tokens when paying back debt with `registerTradeAndBorrow`,24,https://github.com/code-423n4/marginswap-results/issues/24,bug;3 (High Risk)
3,marginswap,2021/04,@cmichelio,,3,`account.holdsToken` is never set,25,https://github.com/code-423n4/marginswap-results/issues/25,bug;3 (High Risk)
3,marginswap,2021/04,@cmichelio,,3,Rewards cannot be withdrawn,26,https://github.com/code-423n4/marginswap-results/issues/26,bug;3 (High Risk)
3,marginswap,2021/04,@cmichelio,,1,Events not indexed,27,https://github.com/code-423n4/marginswap-results/issues/27,bug;1 (Low Risk)
3,marginswap,2021/04,@cmichelio,,2, No default `liquidationThresholdPercent`,28,https://github.com/code-423n4/marginswap-results/issues/28,bug;2 (Med Risk)
3,marginswap,2021/04,@cmichelio,,2,Missing checks if pairs equal tokens,29,https://github.com/code-423n4/marginswap-results/issues/29,bug;2 (Med Risk)
3,marginswap,2021/04,@cmichelio,,1,`getReserves` does not check if tokens match,30,https://github.com/code-423n4/marginswap-results/issues/30,bug;1 (Low Risk)
3,marginswap,2021/04,@cmichelio,,1,Unlocked Pragma,31,https://github.com/code-423n4/marginswap-results/issues/31,bug;0 (Non-critical)
3,marginswap,2021/04,adamavenir,123123,2,Testing simpler form,63,https://github.com/code-423n4/marginswap-results/issues/63,bug;2 (Med Risk)
3,marginswap,2021/04,gpersoon,,1,Role 9  in Roles.sol,10,https://github.com/code-423n4/marginswap-results/issues/10,bug;1 (Low Risk)
3,marginswap,2021/04,gpersoon,,1,No function for TOKEN_ADMIN in RoleAware.sol,11,https://github.com/code-423n4/marginswap-results/issues/11,bug;0 (Non-critical)
3,marginswap,2021/04,gpersoon,,1,isStakePenalizer differtent than other functions in RoleAware.sol,12,https://github.com/code-423n4/marginswap-results/issues/12,bug;0 (Non-critical)
3,marginswap,2021/04,gpersoon,,1,Multisig wallets can't be used for liquidate,13,https://github.com/code-423n4/marginswap-results/issues/13,bug;1 (Low Risk)
3,marginswap,2021/04,gpersoon,,3,lastUpdatedDay not initialized,14,https://github.com/code-423n4/marginswap-results/issues/14,bug;3 (High Risk)
3,marginswap,2021/04,gpersoon,,1,Natspec comments not used in a consistent way,15,https://github.com/code-423n4/marginswap-results/issues/15,bug;0 (Non-critical)
3,marginswap,2021/04,gpersoon,,1,Function parameter named timestamp,16,https://github.com/code-423n4/marginswap-results/issues/16,bug;0 (Non-critical)
3,marginswap,2021/04,gpersoon,,1,Naming convention for internal functions not used consistently,17,https://github.com/code-423n4/marginswap-results/issues/17,bug;0 (Non-critical)
3,marginswap,2021/04,gpersoon,,,The bug submissions are accessible,2,https://github.com/code-423n4/marginswap-results/issues/2,ignore
3,marginswap,2021/04,gpersoon,,2,No entry checks in crossSwap[Exact]TokensFor[Exact]Tokens,4,https://github.com/code-423n4/marginswap-results/issues/4,bug;2 (Med Risk)
3,marginswap,2021/04,gpersoon,,2,maintainer can be pushed out,5,https://github.com/code-423n4/marginswap-results/issues/5,bug;2 (Med Risk)
3,marginswap,2021/04,gpersoon,,1,Different solidity version in UniswapStyleLib.sol,6,https://github.com/code-423n4/marginswap-results/issues/6,bug;1 (Low Risk)
3,marginswap,2021/04,gpersoon,,1,sortTokens can be simplified,7,https://github.com/code-423n4/marginswap-results/issues/7,bug;1 (Low Risk)
3,marginswap,2021/04,gpersoon,,1,Todo's left in code,8,https://github.com/code-423n4/marginswap-results/issues/8,bug;1 (Low Risk)
3,marginswap,2021/04,gpersoon,,2,Several function have no entry check,9,https://github.com/code-423n4/marginswap-results/issues/9,bug;2 (Med Risk)
3,marginswap,2021/04,jvaqa,0xEcb66CC9e366aF7351DbAA52Fa0b290200eC7532,3,The First User To Borrow a Particular Token Can Drain Funds In MarginSwap by Making An Undercollateralized Borrow Using Flash Loans,66,https://github.com/code-423n4/marginswap-results/issues/66,bug;2 (Med Risk)
3,marginswap,2021/04,jvaqa,0xEcb66CC9e366aF7351DbAA52Fa0b290200eC7532,3,Users Can Drain Funds From MarginSwap By Making Undercollateralized Borrows If The Price Of A Token Has Moved More Than 10% Since The Last MarginSwap Borrow/Liquidation Involving Accounts Holding That Token.,67,https://github.com/code-423n4/marginswap-results/issues/67,bug;3 (High Risk)
3,marginswap,2021/04,jvaqa,0xEcb66CC9e366aF7351DbAA52Fa0b290200eC7532,1,Inconsistent Use of RoleCache in RoleAware.sol,68,https://github.com/code-423n4/marginswap-results/issues/68,bug;duplicate;1 (Low Risk)
3,marginswap,2021/04,jvaqa,0xEcb66CC9e366aF7351DbAA52Fa0b290200eC7532,1,Duplicated Code In Admin.viewCurrentMaintenanceStaker(),69,https://github.com/code-423n4/marginswap-results/issues/69,bug;1 (Low Risk)
3,marginswap,2021/04,jvaqa,0xEcb66CC9e366aF7351DbAA52Fa0b290200eC7532,1,Magic Numbers used in Admin._stake() When Constant Defined Above Can Be Used Instead,71,https://github.com/code-423n4/marginswap-results/issues/71,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,function crossWithdrawETH does not emit withdraw event,34,https://github.com/code-423n4/marginswap-results/issues/34,bug;0 (Non-critical)
3,marginswap,2021/04,paulius.eth,,1,function initTranche should check that the share parameter is > 0,35,https://github.com/code-423n4/marginswap-results/issues/35,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,runtime > 1 hours error message discrepancy,36,https://github.com/code-423n4/marginswap-results/issues/36,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,2,diffMaxMinRuntime gets default value of 0,37,https://github.com/code-423n4/marginswap-results/issues/37,bug;2 (Med Risk)
3,marginswap,2021/04,paulius.eth,,3,function buyBond charges msg.sender twice,38,https://github.com/code-423n4/marginswap-results/issues/38,bug;3 (High Risk)
3,marginswap,2021/04,paulius.eth,,2,PriceAware uses prices from getAmountsOut,39,https://github.com/code-423n4/marginswap-results/issues/39,bug;2 (Med Risk)
3,marginswap,2021/04,paulius.eth,,2,Isolated margin contracts declare but do not set the value of liquidationThresholdPercent,40,https://github.com/code-423n4/marginswap-results/issues/40,bug;2 (Med Risk)
3,marginswap,2021/04,paulius.eth,,1,setLeveragePercent should check that new _leveragePercent >= 100,41,https://github.com/code-423n4/marginswap-results/issues/41,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] All caps indicates that the value should be constant,42,https://github.com/code-423n4/marginswap-results/issues/42,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] TODOs,43,https://github.com/code-423n4/marginswap-results/issues/43,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] Consistent function names,44,https://github.com/code-423n4/marginswap-results/issues/44,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] Useless overflow comments,45,https://github.com/code-423n4/marginswap-results/issues/45,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] Variable is declared and initialized with different values,46,https://github.com/code-423n4/marginswap-results/issues/46,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] Code duplication in viewCurrentMaintenanceStaker,47,https://github.com/code-423n4/marginswap-results/issues/47,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] Misleading revert messages,48,https://github.com/code-423n4/marginswap-results/issues/48,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] setUpdateMaxPegAmount and setUpdateMinPegAmount do not check boundaries,49,https://github.com/code-423n4/marginswap-results/issues/49,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] Optimize the inheritance tree,50,https://github.com/code-423n4/marginswap-results/issues/50,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] Inaccurate revert message in function deactivateIssuer,51,https://github.com/code-423n4/marginswap-results/issues/51,bug;1 (Low Risk)
3,marginswap,2021/04,paulius.eth,,1,[INFO] allTranches array is unbounded,52,https://github.com/code-423n4/marginswap-results/issues/52,bug;1 (Low Risk)
